829 343206
3 502 -248
3 503 387
3 504 92
3 505 -400
3 506 -296
3 507 -188
3 508 140
3 509 473
3 510 331
3 511 426
3 512 -62
3 513 344
3 514 32
3 515 248
3 516 -403
3 517 320
3 518 -459
3 519 29
3 520 368
3 521 -97
3 522 -204
3 523 -386
3 524 -225
3 525 303
3 526 -236
3 527 -6
3 528 126
3 529 -215
3 530 -62
3 531 -432
3 532 350
3 533 -458
3 534 -193
3 535 295
3 536 -357
3 537 11
3 538 -393
3 539 -365
3 540 -16
3 541 -210
3 542 -439
3 543 -225
3 544 -366
3 545 94
3 546 -477
3 547 -269
3 548 266
3 549 -84
3 550 -388
3 551 134
3 552 -329
3 553 260
3 554 -399
3 555 -54
3 556 416
3 557 -135
3 558 440
3 559 42
3 560 -498
3 561 231
3 562 462
3 563 353
3 564 -375
3 565 -231
3 566 -500
3 567 -232
3 568 -368
3 569 -393
3 570 255
3 571 469
3 572 249
3 573 317
3 574 -256
3 575 383
3 576 263
3 577 -233
3 578 -34
3 579 381
3 580 -465
3 581 431
3 582 367
3 583 -293
3 584 191
3 585 468
3 586 -495
3 587 107
3 588 185
3 589 -202
3 590 2
3 591 188
3 592 -119
3 593 -36
3 594 393
3 595 6
3 596 -414
3 597 393
3 598 -373
3 599 -282
3 600 -148
3 601 -266
3 602 -313
3 603 -399
3 604 -449
3 605 -69
3 606 -164
3 607 -334
3 608 -450
3 609 302
3 610 -101
3 611 -414
3 612 -415
3 613 -233
3 614 145
3 615 -371
3 616 -265
3 617 -498
3 618 236
3 619 421
3 620 152
3 621 90
3 622 461
3 623 -467
3 624 -93
3 625 354
3 626 392
3 627 -7
3 628 -401
3 629 -129
3 630 211
3 631 -49
3 632 105
3 633 -249
3 634 52
3 635 -491
3 636 182
3 637 -260
3 638 27
3 639 233
3 640 -106
3 641 427
3 642 -329
3 643 -20
3 644 -306
3 645 -332
3 646 109
3 647 281
3 648 -330
3 649 197
3 650 -446
3 651 323
3 652 -212
3 653 -485
3 654 -292
3 655 195
3 656 -279
3 657 -48
3 658 40
3 659 -180
3 660 -325
3 661 103
3 662 -377
3 663 281
3 664 354
3 665 -473
3 666 -358
3 667 37
3 668 -233
3 669 169
3 670 122
3 671 162
3 672 96
3 673 -355
3 674 -6
3 675 -358
3 676 165
3 677 -397
3 678 -224
3 679 335
3 680 300
3 681 -170
3 682 -490
3 683 -60
3 684 198
3 685 71
3 686 -365
3 687 -229
3 688 -125
3 689 175
3 690 92
3 691 51
3 692 -221
3 693 -433
3 694 184
3 695 -15
3 696 -405
3 697 326
3 698 -126
3 699 214
3 700 347
3 701 -152
3 702 -124
3 703 -56
3 704 -7
3 705 370
3 706 438
3 707 -342
3 708 -175
3 709 -286
3 710 -154
3 711 -374
3 712 397
3 713 208
3 714 418
3 715 95
3 716 131
3 717 -446
3 718 366
3 719 -493
3 720 -419
3 721 310
3 722 410
3 723 212
3 724 -270
3 725 94
3 726 50
3 727 -175
3 728 272
3 729 424
3 730 -109
3 731 119
3 732 -227
3 733 -380
3 734 -85
3 735 -382
3 736 -158
3 737 -146
3 738 129
3 739 168
3 740 420
3 741 475
3 742 -354
3 743 317
3 744 -465
3 745 -436
3 746 264
3 747 167
3 748 -30
3 749 483
3 750 -474
3 751 404
3 752 -355
3 753 436
3 754 468
3 755 -125
3 756 382
3 757 18
3 758 200
3 759 154
3 760 -57
3 761 -56
3 762 -227
3 763 216
3 764 64
3 765 189
3 766 -314
3 767 406
3 768 -105
3 769 315
3 770 74
3 771 -185
3 772 -358
3 773 -428
3 774 -15
3 775 -322
3 776 -11
3 777 101
3 778 -303
3 779 459
3 780 84
3 781 75
3 782 363
3 783 230
3 784 363
3 785 332
3 786 -395
3 787 245
3 788 202
3 789 -342
3 790 -101
3 791 -355
3 792 102
3 793 -476
3 794 -287
3 795 -334
3 796 213
3 797 -100
3 798 -428
3 799 -40
3 800 -285
3 801 499
3 802 276
3 803 -142
3 804 -77
3 805 113
3 806 388
3 807 412
3 808 -286
3 809 -63
3 810 372
3 811 299
3 812 -488
3 813 -413
3 814 381
3 815 375
3 816 -229
3 817 486
3 818 472
3 819 474
3 820 -356
3 821 223
3 822 -29
3 823 -402
3 824 247
3 825 185
3 826 -236
3 827 313
3 828 -415
3 829 189
4 5 -227
4 6 -200
4 7 -460
4 8 -99
4 9 -490
4 10 -37
4 11 -486
4 12 398
4 13 228
4 14 -271
4 15 -165
4 16 452
4 17 -120
4 18 199
4 19 -461
4 20 -239
4 21 426
4 22 163
4 23 99
4 24 398
4 25 137
4 26 -404
4 27 121
4 28 -392
4 29 -306
4 30 -131
4 31 -355
4 32 311
4 33 -318
4 34 -270
4 35 352
4 36 307
4 37 383
4 38 392
4 39 -291
4 40 393
4 41 207
4 42 75
4 43 -356
4 44 287
4 45 -344
4 46 331
4 47 239
4 48 36
4 49 31
4 50 -369
4 51 -351
4 52 309
4 53 294
4 54 249
4 55 208
4 56 283
4 57 -303
4 58 181
4 59 -257
4 60 -109
4 61 -450
4 62 -111
4 63 54
4 64 84
4 65 471
4 66 -94
4 67 244
4 68 354
4 69 150
4 70 453
4 71 -400
4 72 210
4 73 28
4 74 -256
4 75 -3
4 76 185
4 77 -425
4 78 -263
4 79 73
4 80 458
4 81 -132
4 82 -425
4 83 268
4 84 14
4 85 -324
4 86 328
4 87 -203
4 88 -127
4 89 9
4 90 40
4 91 264
4 92 412
4 93 -219
4 94 -181
4 95 348
4 96 -247
4 97 -423
4 98 92
4 99 -393
4 100 228
4 101 397
4 102 -293
4 103 -62
4 104 -74
4 105 303
4 106 -213
4 107 -37
4 108 379
4 109 24
4 110 -112
4 111 -311
4 112 -256
4 113 -37
4 114 457
4 115 258
4 116 139
4 117 285
4 118 -93
4 119 -488
4 120 147
4 121 448
4 122 -371
4 123 59
4 124 81
4 125 300
4 126 -93
4 127 334
4 128 377
4 129 -500
4 130 442
4 131 105
4 132 397
4 133 1
4 134 -105
4 135 175
4 136 -195
4 137 183
4 138 -10
4 139 36
4 140 59
4 141 379
4 142 225
4 143 304
4 144 194
4 145 -465
4 146 414
4 147 186
4 148 -328
4 149 -178
4 150 -450
4 151 319
4 152 122
4 153 -321
4 154 -122
4 155 -297
4 156 -169
4 157 -362
4 158 -462
4 159 -291
4 160 -362
4 161 -168
4 162 -334
4 163 -113
4 164 -315
4 165 62
4 166 -437
4 167 -10
4 168 -255
4 169 405
4 170 -122
4 171 304
4 172 -364
4 173 -396
4 174 460
4 175 331
4 176 -9
4 177 375
4 178 17
4 179 163
4 180 49
4 181 419
4 182 335
4 183 -329
4 184 -401
4 185 -287
4 186 -126
4 187 282
4 188 203
4 189 264
4 190 491
4 191 341
4 192 -404
4 193 -342
4 194 81
4 195 134
4 196 -428
4 197 144
4 198 -24
4 199 169
4 200 401
4 201 355
4 202 325
4 203 -462
4 204 -189
4 205 286
4 206 369
4 207 302
4 208 -487
4 209 238
4 210 -35
4 211 62
4 212 157
4 213 152
4 214 233
4 215 -392
4 216 366
4 217 -41
4 218 391
4 219 69
4 220 -276
4 221 -266
4 222 263
4 223 172
4 224 244
4 225 -156
4 226 -194
4 227 316
4 228 -160
4 229 283
4 230 337
4 231 93
4 232 138
4 233 163
4 234 131
4 235 449
4 236 -51
4 237 352
4 238 -397
4 239 -38
4 240 90
4 241 420
4 242 -124
4 243 100
4 244 73
4 245 -391
4 246 -440
4 247 291
4 248 68
4 249 -197
4 250 212
4 251 292
4 252 38
4 253 -25
4 254 317
4 255 134
4 256 -329
4 257 -377
4 258 303
4 259 363
4 260 -242
4 261 140
4 262 -43
4 263 396
4 264 -197
4 265 -412
4 266 -303
4 267 -396
4 268 441
4 269 -200
4 270 66
4 271 383
4 272 -279
4 273 442
4 274 335
4 275 294
4 276 -97
4 277 -252
4 278 437
4 279 472
4 280 51
4 281 149
4 282 -384
4 283 -59
4 284 -375
4 285 433
4 286 -424
4 287 148
4 288 -91
4 289 379
4 290 12
4 291 167
4 292 19
4 293 -179
4 294 416
4 295 323
4 296 -91
4 297 -387
4 298 427
4 299 202
4 300 266
4 301 346
4 302 438
4 303 -161
4 304 -360
4 305 273
4 306 -15
4 307 396
4 308 -479
4 309 -78
4 310 368
4 311 425
4 312 -429
4 313 -164
4 314 -134
4 315 48
4 316 122
4 317 -58
4 318 -303
4 319 -117
4 320 -179
4 321 -439
4 322 -450
4 323 -307
4 324 -118
4 325 -182
4 326 -132
4 327 291
4 328 -68
4 329 147
4 330 346
4 331 50
4 332 345
4 333 284
4 334 389
4 335 486
4 336 409
4 337 226
4 338 382
4 339 -217
4 340 -352
4 341 -398
4 342 -292
4 343 71
4 344 290
4 345 74
4 346 -380
4 347 264
4 348 -483
4 349 -183
4 350 -353
4 351 190
4 352 230
4 353 50
4 354 -265
4 355 -388
4 356 368
4 357 103
4 358 -245
4 359 152
4 360 -249
4 361 -399
4 362 -298
4 363 -52
4 364 -263
4 365 -57
4 366 -66
4 367 -353
4 368 -331
4 369 168
4 370 -70
4 371 169
4 372 -378
4 373 138
4 374 -259
4 375 -235
4 376 64
4 377 -139
4 378 -471
4 379 81
4 380 -470
4 381 -323
4 382 124
4 383 260
4 384 227
4 385 359
4 386 -276
4 387 95
4 388 315
4 389 -21
4 390 100
4 391 -82
4 392 433
4 393 302
4 394 366
4 395 -330
4 396 98
4 397 153
4 398 169
4 399 267
4 400 173
4 401 -401
4 402 289
4 403 296
4 404 -411
4 405 -470
4 406 -439
4 407 154
4 408 243
4 409 -410
4 410 87
4 411 273
4 412 119
4 413 63
4 414 385
4 415 198
4 416 275
4 417 -39
4 418 146
4 419 90
4 420 440
4 421 -254
4 422 -140
4 423 -275
4 424 -452
4 425 -274
4 426 -104
4 427 146
4 428 379
4 429 -435
4 430 266
4 431 53
4 432 17
4 433 55
4 434 201
4 435 458
4 436 85
4 437 262
4 438 112
4 439 180
4 440 -296
4 441 52
4 442 305
4 443 -324
4 444 -385
4 445 190
4 446 374
4 447 390
4 448 3
4 449 20
4 450 332
4 451 -57
4 452 266
4 453 -308
4 454 169
4 455 315
4 456 -81
4 457 -83
4 458 313
4 459 150
4 460 334
4 461 431
4 462 -297
4 463 -149
4 464 -14
4 465 -244
4 466 -190
4 467 -77
4 468 -130
4 469 -226
4 470 -397
4 471 75
4 472 326
4 473 -240
4 474 251
4 475 442
4 476 -198
4 477 477
4 478 -316
4 479 305
4 480 -2
4 481 -483
4 482 -251
4 483 -236
4 484 -291
4 485 -230
4 486 -69
4 487 128
4 488 -461
4 489 97
4 490 -221
4 491 373
4 492 28
4 493 334
4 494 77
4 495 -133
4 496 -57
4 497 387
4 498 -358
4 499 313
4 500 13
4 501 98
4 502 240
4 503 -160
4 504 358
4 505 343
4 506 134
4 507 -339
4 508 321
4 509 318
4 510 466
4 511 -181
4 512 335
4 513 67
4 514 435
4 515 -455
4 516 -311
4 517 219
4 518 -475
4 519 -272
4 520 168
4 521 156
4 522 -398
4 523 -304
4 524 343
4 525 179
4 526 415
4 527 -214
4 528 418
4 529 -442
4 530 -401
4 531 -69
4 532 -492
4 533 -308
4 534 -377
4 535 366
4 536 -465
4 537 -391
4 538 -121
4 539 356
4 540 428
4 541 -154
4 542 27
4 543 -385
4 544 -235
4 545 -37
4 546 12
4 547 -45
4 548 34
4 549 390
4 550 183
4 551 -298
4 552 46
4 553 -363
4 554 250
4 555 241
4 556 -332
4 557 -482
4 558 -473
4 559 -414
4 560 -72
4 561 -21
4 562 370
4 563 -64
4 564 171
4 565 -155
4 566 154
4 567 206
4 568 -45
4 569 -466
4 570 415
4 571 -117
4 572 232
4 573 -58
4 574 350
4 575 -151
4 576 -243
4 577 -137
4 578 304
4 579 -357
4 580 -247
4 581 340
4 582 -155
4 583 -349
4 584 -171
4 585 -52
4 586 393
4 587 -2
4 588 -34
4 589 -228
4 590 436
4 591 394
4 592 -397
4 593 -342
4 594 -170
4 595 274
4 596 4
4 597 -164
4 598 333
4 599 459
4 600 -130
4 601 -400
4 602 194
4 603 -46
4 604 42
4 605 44
4 606 304
4 607 -348
4 608 -241
4 609 460
4 610 -205
4 611 364
4 612 -348
4 613 493
4 614 -484
4 615 -18
4 616 -59
4 617 -239
4 618 -168
4 619 407
4 620 33
4 621 -232
4 622 -347
4 623 137
4 624 -73
4 625 335
4 626 263
4 627 431
4 628 -329
4 629 448
4 630 -258
4 631 394
4 632 -452
4 633 436
4 634 -152
4 635 91
4 636 332
4 637 4
4 638 -405
4 639 -408
4 640 -35
4 641 -110
4 642 456
4 643 117
4 644 -117
4 645 472
4 646 -49
4 647 324
4 648 85
4 649 283
4 650 -417
4 651 -381
4 652 -448
4 653 88
4 654 256
4 655 331
4 656 -77
4 657 371
4 658 262
4 659 447
4 660 320
4 661 -496
4 662 341
4 663 368
4 664 -208
4 665 41
4 666 311
4 667 -376
4 668 -454
4 669 406
4 670 -284
4 671 363
4 672 149
4 673 -327
4 674 -20
4 675 -468
4 676 -3
4 677 432
4 678 -291
4 679 -417
4 680 215
4 681 144
4 682 54
4 683 -381
4 684 -267
4 685 162
4 686 450
4 687 -492
4 688 33
4 689 -436
4 690 455
4 691 205
4 692 -432
4 693 296
4 694 426
4 695 212
4 696 190
4 697 237
4 698 337
4 699 236
4 700 496
4 701 -447
4 702 451
4 703 145
4 704 78
4 705 -69
4 706 -471
4 707 -72
4 708 215
4 709 90
4 710 363
4 711 283
4 712 -265
4 713 -83
4 714 -246
4 715 320
4 716 -69
4 717 -295
4 718 328
4 719 -184
4 720 -231
4 721 284
4 722 -478
4 723 190
4 724 432
4 725 448
4 726 -98
4 727 474
4 728 -463
4 729 -261
4 730 210
4 731 -467
4 732 145
4 733 -487
4 734 -470
4 735 75
4 736 297
4 737 -440
4 738 -145
4 739 12
4 740 150
4 741 -282
4 742 147
4 743 -263
4 744 487
4 745 402
4 746 -91
4 747 -82
4 748 -41
4 749 -262
4 750 235
4 751 -420
4 752 -126
4 753 -391
4 754 270
4 755 158
4 756 -443
4 757 25
4 758 133
4 759 -406
4 760 -384
4 761 195
4 762 -20
4 763 -387
4 764 209
4 765 10
4 766 189
4 767 6
4 768 422
4 769 -456
4 770 -130
4 771 425
4 772 115
4 773 -130
4 774 -338
4 775 102
4 776 -228
4 777 72
4 778 -127
4 779 -417
4 780 -338
4 781 -40
4 782 -337
4 783 388
4 784 421
4 785 434
4 786 46
4 787 478
4 788 311
4 789 31
4 790 -76
4 791 427
4 792 -273
4 793 404
4 794 -459
4 795 -212
4 796 -85
4 797 -418
4 798 294
4 799 -163
4 800 -374
4 801 16
4 802 -238
4 803 241
4 804 386
4 805 277
4 806 196
4 807 10
4 808 201
4 809 -79
4 810 93
4 811 363
4 812 -267
4 813 257
4 814 251
4 815 -346
4 816 -457
4 817 149
4 818 -16
4 819 354
4 820 -319
4 821 408
4 822 -367
4 823 260
4 824 313
4 825 -326
4 826 -452
4 827 80
4 828 -244
4 829 -306
5 6 417
5 7 235
5 8 210
5 9 32
5 10 328
5 11 449
5 12 -191
5 13 376
5 14 -41
5 15 -490
5 16 149
5 17 -447
5 18 -275
5 19 382
5 20 -338
5 21 476
5 22 -112
5 23 -295
5 24 477
5 25 -276
5 26 -89
5 27 -342
5 28 -367
5 29 44
5 30 -230
5 31 -202
5 32 -429
5 33 -182
5 34 378
5 35 179
5 36 364
5 37 -353
5 38 -86
5 39 427
5 40 179
5 41 95
5 42 376
5 43 488
5 44 -29
5 45 187
5 46 -150
5 47 -379
5 48 240
5 49 75
5 50 -145
5 51 -246
5 52 403
5 53 -404
5 54 -41
5 55 381
5 56 -180
5 57 370
5 58 -109
5 59 -47
5 60 -85
5 61 162
5 62 -397
5 63 338
5 64 -168
5 65 481
5 66 17
5 67 49
5 68 -371
5 69 432
5 70 -24
5 71 -340
5 72 27
5 73 204
5 74 -351
5 75 -150
5 76 -109
5 77 351
5 78 323
5 79 -16
5 80 -73
5 81 31
5 82 238
5 83 -170
5 84 127
5 85 -302
5 86 63
5 87 447
5 88 -80
5 89 455
5 90 253
5 91 -313
5 92 469
5 93 356
5 94 -475
5 95 153
5 96 -310
5 97 43
5 98 -298
5 99 171
5 100 327
5 101 -470
5 102 331
5 103 206
5 104 234
5 105 -168
5 106 -444
5 107 -374
5 108 -316
5 109 -268
5 110 110
5 111 463
5 112 263
5 113 -152
5 114 -207
5 115 -110
5 116 398
5 117 -291
5 118 189
5 119 -181
5 120 16
5 121 294
5 122 6
5 123 -15
5 124 151
5 125 384
5 126 -10
5 127 -307
5 128 -73
5 129 193
5 130 364
5 131 -246
5 132 -425
5 133 -453
5 134 460
5 135 310
5 136 -120
5 137 -132
5 138 436
5 139 416
5 140 100
5 141 398
5 142 379
5 143 215
5 144 -254
5 145 24
5 146 -395
5 147 -3
5 148 233
5 149 -353
5 150 316
5 151 -251
5 152 441
5 153 174
5 154 -414
5 155 444
5 156 58
5 157 77
5 158 -363
5 159 -163
5 160 122
5 161 -147
5 162 443
5 163 197
5 164 -99
5 165 -245
5 166 7
5 167 -367
5 168 124
5 169 295
5 170 -451
5 171 76
5 172 193
5 173 428
5 174 -208
5 175 -208
5 176 -48
5 177 249
5 178 -359
5 179 38
5 180 396
5 181 457
5 182 287
5 183 338
5 184 483
5 185 374
5 186 -366
5 187 394
5 188 303
5 189 -228
5 190 -269
5 191 -75
5 192 477
5 193 -325
5 194 -378
5 195 230
5 196 -70
5 197 482
5 198 363
5 199 -94
5 200 -371
5 201 -236
5 202 483
5 203 323
5 204 -308
5 205 127
5 206 -33
5 207 497
5 208 -124
5 209 460
5 210 35
5 211 125
5 212 -231
5 213 174
5 214 315
5 215 -248
5 216 400
5 217 449
5 218 -2
5 219 203
5 220 73
5 221 230
5 222 -372
5 223 51
5 224 -243
5 225 103
5 226 -219
5 227 187
5 228 85
5 229 -3
5 230 -54
5 231 214
5 232 261
5 233 281
5 234 389
5 235 454
5 236 -92
5 237 208
5 238 -197
5 239 -364
5 240 168
5 241 -310
5 242 261
5 243 437
5 244 -284
5 245 428
5 246 42
5 247 -383
5 248 378
5 249 -460
5 250 320
5 251 -49
5 252 -378
5 253 449
5 254 -498
5 255 -121
5 256 52
5 257 136
5 258 -81
5 259 -11
5 260 -367
5 261 365
5 262 -297
5 263 394
5 264 146
5 265 -55
5 266 -300
5 267 -94
5 268 -347
5 269 355
5 270 394
5 271 -326
5 272 -455
5 273 156
5 274 -37
5 275 114
5 276 84
5 277 -495
5 278 231
5 279 314
5 280 -102
5 281 51
5 282 -234
5 283 20
5 284 352
5 285 120
5 286 400
5 287 -96
5 288 -244
5 289 171
5 290 -255
5 291 241
5 292 36
5 293 -51
5 294 136
5 295 34
5 296 394
5 297 -312
5 298 440
5 299 -101
5 300 -456
5 301 334
5 302 73
5 303 -59
5 304 342
5 305 -463
5 306 -445
5 307 279
5 308 -106
5 309 286
5 310 445
5 311 292
5 312 190
5 313 -289
5 314 -187
5 315 42
5 316 -316
5 317 65
5 318 -201
5 319 -60
5 320 -264
5 321 44
5 322 34
5 323 -376
5 324 -155
5 325 -330
5 326 158
5 327 91
5 328 210
5 329 450
5 330 491
5 331 -394
5 332 -364
5 333 416
5 334 48
5 335 479
5 336 453
5 337 455
5 338 -390
5 339 200
5 340 -406
5 341 -445
5 342 -8
5 343 284
5 344 119
5 345 -343
5 346 178
5 347 303
5 348 -426
5 349 477
5 350 95
5 351 162
5 352 374
5 353 -371
5 354 286
5 355 -281
5 356 151
5 357 296
5 358 -337
5 359 -138
5 360 246
5 361 -346
5 362 -32
5 363 383
5 364 -78
5 365 -132
5 366 -286
5 367 228
5 368 -176
5 369 176
5 370 -72
5 371 -82
5 372 231
5 373 -228
5 374 54
5 375 -150
5 376 -70
5 377 -268
5 378 5
5 379 356
5 380 62
5 381 -399
5 382 19
5 383 288
5 384 -270
5 385 157
5 386 -493
5 387 382
5 388 -46
5 389 22
5 390 96
5 391 52
5 392 176
5 393 -84
5 394 -65
5 395 -49
5 396 285
5 397 -499
5 398 -321
5 399 -391
5 400 177
5 401 107
5 402 379
5 403 261
5 404 379
5 405 285
5 406 -37
5 407 161
5 408 -483
5 409 469
5 410 370
5 411 431
5 412 -430
5 413 -111
5 414 219
5 415 152
5 416 -102
5 417 -421
5 418 386
5 419 -296
5 420 101
5 421 334
5 422 257
5 423 130
5 424 -249
5 425 -308
5 426 -419
5 427 -464
5 428 46
5 429 -240
5 430 -3
5 431 -277
5 432 -281
5 433 -124
5 434 484
5 435 -402
5 436 -339
5 437 -52
5 438 -388
5 439 30
5 440 -83
5 441 482
5 442 314
5 443 339
5 444 223
5 445 33
5 446 343
5 447 -379
5 448 112
5 449 230
5 450 -174
5 451 66
5 452 64
5 453 -65
5 454 -304
5 455 315
5 456 127
5 457 129
5 458 -297
5 459 -327
5 460 389
5 461 200
5 462 249
5 463 -392
5 464 -72
5 465 233
5 466 58
5 467 441
5 468 33
5 469 170
5 470 -28
5 471 450
5 472 -496
5 473 -214
5 474 -359
5 475 -421
5 476 -329
5 477 485
5 478 53
5 479 -364
5 480 -433
5 481 379
5 482 202
5 483 131
5 484 166
5 485 -250
5 486 299
5 487 145
5 488 379
5 489 -498
5 490 -329
5 491 -380
5 492 203
5 493 420
5 494 80
5 495 -17
5 496 -495
5 497 -10
5 498 -75
5 499 39
5 500 -339
5 501 -251
5 502 341
5 503 17
5 504 35
5 505 483
5 506 97
5 507 -442
5 508 -180
5 509 -350
5 510 -306
5 511 -113
5 512 -119
5 513 -252
5 514 -482
5 515 -453
5 516 350
5 517 -331
5 518 192
5 519 -419
5 520 -328
5 521 363
5 522 53
5 523 -273
5 524 283
5 525 -367
5 526 210
5 527 -359
5 528 124
5 529 -365
5 530 180
5 531 -363
5 532 -116
5 533 21
5 534 154
5 535 -229
5 536 356
5 537 103
5 538 182
5 539 -324
5 540 253
5 541 376
5 542 415
5 543 -14
5 544 -23
5 545 434
5 546 33
5 547 -173
5 548 -45
5 549 78
5 550 261
5 551 127
5 552 -59
5 553 -186
5 554 -294
5 555 77
5 556 -52
5 557 417
5 558 218
5 559 -76
5 560 -96
5 561 250
5 562 413
5 563 -359
5 564 123
5 565 67
5 566 264
5 567 -20
5 568 23
5 569 -54
5 570 -492
5 571 128
5 572 -177
5 573 424
5 574 -385
5 575 -348
5 576 -290
5 577 -500
5 578 331
5 579 -483
5 580 78
5 581 92
5 582 145
5 583 -128
5 584 407
5 585 -297
5 586 -199
5 587 -145
5 588 -28
5 589 -129
5 590 -369
5 591 377
5 592 -379
5 593 -456
5 594 -130
5 595 244
5 596 463
5 597 -366
5 598 76
5 599 -14
5 600 81
5 601 437
5 602 -385
5 603 -244
5 604 -287
5 605 82
5 606 260
5 607 275
5 608 82
5 609 91
5 610 292
5 611 13
5 612 -316
5 613 289
5 614 385
5 615 -409
5 616 493
5 617 -314
5 618 298
5 619 -35
5 620 57
5 621 429
5 622 194
5 623 -470
5 624 -175
5 625 -436
5 626 -374
5 627 -212
5 628 -301
5 629 -445
5 630 -373
5 631 -368
5 632 492
5 633 94
5 634 -112
5 635 57
5 636 -324
5 637 -352
5 638 -168
5 639 -390
5 640 -409
5 641 -376
5 642 123
5 643 -225
5 644 414
5 645 8
5 646 -134
5 647 407
5 648 -454
5 649 16
5 650 224
5 651 103
5 652 -55
5 653 -81
5 654 485
5 655 270
5 656 -17
5 657 -388
5 658 -89
5 659 -466
5 660 -333
5 661 38
5 662 -334
5 663 11
5 664 -368
5 665 406
5 666 -432
5 667 -192
5 668 -94
5 669 -100
5 670 -82
5 671 -2
5 672 376
5 673 -106
5 674 -375
5 675 -358
5 676 402
5 677 -8
5 678 -99
5 679 449
5 680 -492
5 681 -374
5 682 404
5 683 306
5 684 45
5 685 390
5 686 428
5 687 -120
5 688 -146
5 689 -161
5 690 267
5 691 21
5 692 -271
5 693 433
5 694 -116
5 695 -139
5 696 -308
5 697 -48
5 698 -479
5 699 450
5 700 -296
5 701 292
5 702 300
5 703 -68
5 704 -314
5 705 426
5 706 75
5 707 -60
5 708 270
5 709 476
5 710 -111
5 711 -370
5 712 -46
5 713 146
5 714 436
5 715 499
5 716 388
5 717 -283
5 718 232
5 719 -258
5 720 408
5 721 -1
5 722 -385
5 723 -362
5 724 284
5 725 -1
5 726 351
5 727 -172
5 728 -197
5 729 373
5 730 -221
5 731 7
5 732 -483
5 733 -421
5 734 439
5 735 -297
5 736 -495
5 737 366
5 738 495
5 739 275
5 740 343
5 741 237
5 742 -242
5 743 -203
5 744 -117
5 745 -306
5 746 149
5 747 -229
5 748 263
5 749 233
5 750 365
5 751 -476
5 752 -268
5 753 480
5 754 -338
5 755 -132
5 756 331
5 757 -487
5 758 197
5 759 -366
5 760 -262
5 761 476
5 762 493
5 763 -245
5 764 -93
5 765 -216
5 766 310
5 767 -87
5 768 -349
5 769 306
5 770 40
5 771 -154
5 772 43
5 773 298
5 774 495
5 775 -222
5 776 -155
5 777 144
5 778 401
5 779 -40
5 780 -123
5 781 266
5 782 -16
5 783 461
5 784 -402
5 785 146
5 786 -170
5 787 -219
5 788 -488
5 789 -121
5 790 267
5 791 102
5 792 -145
5 793 260
5 794 -290
5 795 262
5 796 -104
5 797 -128
5 798 27
5 799 399
5 800 30
5 801 -80
5 802 -255
5 803 -75
5 804 -282
5 805 -259
5 806 203
5 807 415
5 808 -263
5 809 456
5 810 -124
5 811 467
5 812 222
5 813 -288
5 814 -220
5 815 -328
5 816 -289
5 817 110
5 818 305
5 819 -277
5 820 -159
5 821 72
5 822 -323
5 823 196
5 824 -168
5 825 239
5 826 311
5 827 -419
5 828 -388
5 829 190
6 7 480
6 8 142
6 9 -390
6 10 78
6 11 -432
6 12 181
6 13 319
6 14 -377
6 15 448
6 16 -92
6 17 -420
6 18 -176
6 19 -125
6 20 -346
6 21 389
6 22 156
6 23 179
6 24 -400
6 25 118
6 26 -16
6 27 175
6 28 460
6 29 -443
6 30 352
6 31 -492
6 32 241
6 33 92
6 34 -329
6 35 322
6 36 -444
6 37 362
6 38 -345
6 39 -450
6 40 472
6 41 233
6 42 -30
6 43 -495
6 44 404
6 45 94
6 46 454
6 47 -188
6 48 -474
6 49 130
6 50 188
6 51 -320
6 52 19
6 53 196
6 54 -289
6 55 119
6 56 -186
6 57 196
6 58 -206
6 59 126
6 60 -395
6 61 -1
6 62 487
6 63 346
6 64 -57
6 65 -342
6 66 -479
6 67 351
6 68 -480
6 69 -324
6 70 401
6 71 -155
6 72 409
6 73 -128
6 74 -150
6 75 313
6 76 -182
6 77 -196
6 78 -23
6 79 -156
6 80 435
6 81 -335
6 82 376
6 83 306
6 84 -287
6 85 -412
6 86 -74
6 87 380
6 88 -364
6 89 -428
6 90 6
6 91 -259
6 92 423
6 93 345
6 94 -413
6 95 218
6 96 -496
6 97 -392
6 98 69
6 99 -476
6 100 136
6 101 -29
6 102 221
6 103 45
6 104 -305
6 105 -428
6 106 210
6 107 13
6 108 228
6 109 -312
6 110 357
6 111 -485
6 112 205
6 113 -415
6 114 322
6 115 419
6 116 25
6 117 100
6 118 -349
6 119 161
6 120 -476
6 121 157
6 122 402
6 123 448
6 124 3
6 125 -158
6 126 166
6 127 359
6 128 302
6 129 88
6 130 -265
6 131 -61
6 132 -441
6 133 457
6 134 484
6 135 106
6 136 -119
6 137 -453
6 138 -381
6 139 -39
6 140 -265
6 141 -172
6 142 329
6 143 440
6 144 -87
6 145 151
6 146 -289
6 147 439
6 148 103
6 149 -138
6 150 452
6 151 127
6 152 -128
6 153 355
6 154 427
6 155 -273
6 156 49
6 157 446
6 158 -414
6 159 -149
6 160 34
6 161 -179
6 162 290
6 163 445
6 164 130
6 165 -373
6 166 51
6 167 -489
6 168 -326
6 169 -478
6 170 325
6 171 -91
6 172 -150
6 173 154
6 174 201
6 175 -385
6 176 157
6 177 413
6 178 -94
6 179 -240
6 180 127
6 181 -141
6 182 -261
6 183 499
6 184 66
6 185 19
